Month (Real),Sub Sector,Category,Corp Item GTIN,Shipment MSU Internal,Shipment GIV Value Internal,Shipment NIV Value Internal,Shipment Consumer Unit Internal
2023M05,PERSONAL CARE,PERSONAL CLEANSING,08006540838914,0.17790,5824.71,4310.30,2334
2023M05,PERSONAL CARE,PERSONAL CLEANSING,08006540839003,0.12440,3841.32,2842.70,1632
2023M05,PERSONAL CARE,PERSONAL CLEANSING,08006540944752,0.06720,2099.16,1553.47,882
2023M06,PERSONAL CARE,PERSONAL CLEANSING,08006540838914,0.18290,5697.72,4216.28,2400
2023M06,PERSONAL CARE,PERSONAL CLEANSING,08006540839003,0.08460,2698.92,1997.27,1110
2023M06,PERSONAL CARE,PERSONAL CLEANSING,08006540944752,0.06580,2042.04,1511.20,864
2023M07,PERSONAL CARE,PERSONAL CLEANSING,08006540838914,0.17510,5526.36,4089.45,2298
2023M07,PERSONAL CARE,PERSONAL CLEANSING,08006540839003,0.11250,3527.16,2610.23,1476
2023M07,PERSONAL CARE,PERSONAL CLEANSING,08006540944752,0.05210,1642.20,1215.39,684
2023M08,PERSONAL CARE,PERSONAL CLEANSING,08006540838914,0.25830,7911.12,5854.22,3390
2023M08,PERSONAL CARE,PERSONAL CLEANSING,08006540839003,0.11110,3441.48,2546.77,1458
2023M08,PERSONAL CARE,PERSONAL CLEANSING,08006540944752,0.05990,1813.56,1342.17,786
2023M08,PERSONAL CARE,PERSONAL CLEANSING,08700216130622,0.11160,3992.83,2978.61,1464
2023M09,PERSONAL CARE,PERSONAL CLEANSING,08006540838914,0.27290,8682.24,6424.86,3582
2023M09,PERSONAL CARE,PERSONAL CLEANSING,08006540839003,0.11800,3712.80,2747.44,1548
2023M09,PERSONAL CARE,PERSONAL CLEANSING,08006540944752,0.08000,2556.12,1891.62,1050
2023M09,PERSONAL CARE,PERSONAL CLEANSING,08700216130622,0.01920,528.49,389.07,252
2023M10,PERSONAL CARE,PERSONAL CLEANSING,08006540838914,0.23230,7254.24,5368.14,3048
2023M10,PERSONAL CARE,PERSONAL CLEANSING,08006540839003,0.15130,4726.68,3497.85,1986
2023M10,PERSONAL CARE,PERSONAL CLEANSING,08006540944752,0.07130,2227.68,1648.53,936
2023M10,PERSONAL CARE,PERSONAL CLEANSING,08700216130622,0.02420,756.84,560.17,318
2023M11,PERSONAL CARE,PERSONAL CLEANSING,08006540838914,0.19340,6040.44,4469.99,2538
2023M11,PERSONAL CARE,PERSONAL CLEANSING,08006540838945,0.16020,5089.57,4921.59,3366
2023M11,PERSONAL CARE,PERSONAL CLEANSING,08006540839003,0.07910,2470.44,1828.24,1038
2023M11,PERSONAL CARE,PERSONAL CLEANSING,08006540944561,0.03740,1434.20,1386.87,786
2023M11,PERSONAL CARE,PERSONAL CLEANSING,08006540944691,0.06970,2250.00,2175.73,1464
2023M11,PERSONAL CARE,PERSONAL CLEANSING,08006540944752,0.04110,1285.20,951.14,540
2023M11,PERSONAL CARE,PERSONAL CLEANSING,08700216130622,0.01510,471.24,348.77,198
2023M12,PERSONAL CARE,PERSONAL CLEANSING,08006540838914,0.11930,3727.08,2758.06,1566
2023M12,PERSONAL CARE,PERSONAL CLEANSING,08006540838945,0.00370,117.93,114.03,78
2023M12,PERSONAL CARE,PERSONAL CLEANSING,08006540839003,0.02970,928.20,686.91,390
2023M12,PERSONAL CARE,PERSONAL CLEANSING,08006540944561,-0.00230,-87.58,-84.69,-48
2023M12,PERSONAL CARE,PERSONAL CLEANSING,08006540944691,0.01690,544.03,526.20,354
2023M12,PERSONAL CARE,PERSONAL CLEANSING,08006540944752,0.01280,399.84,295.94,168
2023M12,PERSONAL CARE,PERSONAL CLEANSING,08700216130622,0.06490,2027.76,1500.61,852
2023M01,ORAL,POWER ORAL CARE,04210201139645,0.43200,51917.31,51008.74,864
2023M01,ORAL,POWER ORAL CARE,04210201179849,0.83200,43951.63,43214.75,832
2023M01,ORAL,POWER ORAL CARE,04210201199441,2.98200,91457.43,88557.54,5964
2023M01,ORAL,POWER ORAL CARE,04210201199472,1.42750,47402.55,46629.86,2855
2023M01,ORAL,POWER ORAL CARE,04210201200710,-0.00050,-16.65,-16.38,-1
2023M01,ORAL,POWER ORAL CARE,04210201200758,-0.00100,-49.95,-49.14,-2
2023M01,ORAL,POWER ORAL CARE,04210201201038,-0.00050,-18.35,-18.05,-1
2023M01,ORAL,POWER ORAL CARE,04210201202318,-0.00050,-23.46,-23.07,-1
2023M01,ORAL,POWER ORAL CARE,04210201233220,-0.00400,-433.06,-425.63,-8
2023M01,ORAL,POWER ORAL CARE,04210201240693,0.18600,5754.84,5572.41,372
2023M01,ORAL,POWER ORAL CARE,04210201241171,0.43500,13458.90,13032.24,870
2023M01,ORAL,POWER ORAL CARE,04210201241317,0.18900,6251.52,6149.77,378
2023M01,ORAL,POWER ORAL CARE,04210201269571,-0.00050,-30.50,-29.98,-1
2023M01,ORAL,POWER ORAL CARE,04210201289517,-0.00300,-238.20,-234.13,-6
2023M01,ORAL,POWER ORAL CARE,04210201289593,-0.00100,-138.90,-136.53,-2
2023M01,ORAL,POWER ORAL CARE,04210201301677,0.01560,2709.12,2661.70,78
2023M01,ORAL,POWER ORAL CARE,04210201301905,0.00120,159.36,156.57,6
2023M01,ORAL,POWER ORAL CARE,04210201301943,0.01620,2274.48,2234.73,162
2023M01,ORAL,POWER ORAL CARE,04210201307129,-0.00050,-140.46,-138.05,-1
2023M01,ORAL,POWER ORAL CARE,04210201312291,0.38200,22767.20,22384.03,764
2023M01,ORAL,POWER ORAL CARE,04210201312499,0.44400,26462.40,26017.06,888
2023M01,ORAL,POWER ORAL CARE,04210201316787,0.78240,41046.84,39692.31,3912
2023M01,ORAL,POWER ORAL CARE,04210201316817,0.79440,59341.68,57383.43,7944
2023M01,ORAL,POWER ORAL CARE,04210201316848,0.58680,33523.20,32282.87,2934
2023M01,ORAL,POWER ORAL CARE,04210201317029,1.41420,85900.20,83065.47,14142
2023M01,ORAL,POWER ORAL CARE,04210201317104,0.09360,6601.68,6486.14,624
2023M01,ORAL,POWER ORAL CARE,04210201317807,0.04950,3425.40,3365.45,330
2023M01,ORAL,POWER ORAL CARE,04210201317838,0.21000,15462.90,14952.68,2100
2023M01,ORAL,POWER ORAL CARE,04210201317913,0.08100,5605.20,5507.10,540
2023M01,ORAL,POWER ORAL CARE,04210201317975,0.13920,10218.96,9881.83,1392
2023M01,ORAL,POWER ORAL CARE,04210201318064,0.10170,7037.64,6914.47,678
2023M01,ORAL,POWER ORAL CARE,04210201319399,-0.00050,-29.80,-29.30,-1
2023M01,ORAL,POWER ORAL CARE,04210201319412,0.00000,-30.50,-29.98,0
2023M01,ORAL,POWER ORAL CARE,04210201325192,0.07380,3760.38,3636.33,246
2023M01,ORAL,POWER ORAL CARE,04210201325314,0.26460,13884.48,13426.35,882
2023M01,ORAL,POWER ORAL CARE,04210201325345,0.22950,12321.60,12105.91,510
2023M01,ORAL,POWER ORAL CARE,04210201325413,0.04680,3238.56,3181.88,312
2023M01,ORAL,POWER ORAL CARE,04210201325550,0.27360,15621.12,15043.13,1368
2023M01,ORAL,POWER ORAL CARE,04210201325741,0.13680,7614.00,7480.70,456
2023M01,ORAL,POWER ORAL CARE,04210201384380,0.17400,12818.52,12395.44,1740
2023M01,ORAL,POWER ORAL CARE,04210201384441,0.05310,3736.80,3671.40,354
2023M01,ORAL,POWER ORAL CARE,04210201384786,0.01200,694.20,682.05,60
2023M01,ORAL,POWER ORAL CARE,04210201385394,0.14520,9410.52,9100.03,1452
2023M01,ORAL,POWER ORAL CARE,04210201388197,-0.00120,-65.94,-63.76,-6
2023M01,ORAL,POWER ORAL CARE,04210201408468,0.00300,1072.20,925.02,6
2023M01,ORAL,POWER ORAL CARE,04210201408864,0.00300,1491.60,1286.74,6
2023M01,ORAL,POWER ORAL CARE,04210201409113,-0.00050,-126.50,-124.32,-1
2023M01,ORAL,POWER ORAL CARE,04210201409137,0.00150,466.20,402.22,3
2023M01,ORAL,POWER ORAL CARE,04210201414865,0.05550,13797.30,11904.56,111
2023M01,ORAL,POWER ORAL CARE,04210201414940,0.06450,18034.20,15559.61,129
2023M01,ORAL,POWER ORAL CARE,04210201419563,0.27600,10438.32,10105.07,552
2023M01,ORAL,POWER ORAL CARE,04210201421047,0.57900,61258.20,60209.40,1158
2023M01,ORAL,POWER ORAL CARE,04210201421146,0.31200,33009.60,32444.49,624
2023M01,ORAL,POWER ORAL CARE,04210201422105,0.02160,1249.56,1227.69,108
2023M01,ORAL,POWER ORAL CARE,04210201427506,0.80100,32709.76,31661.71,1602
2023M01,ORAL,POWER ORAL CARE,04210201430858,0.40500,22761.24,22026.08,810
2023M01,ORAL,POWER ORAL CARE,04210201432326,1.31500,58206.58,57240.33,2630
2023M01,ORAL,POWER ORAL CARE,04210201432340,1.05050,45880.50,45119.50,2101
2023M01,ORAL,POWER ORAL CARE,04210201432463,0.78500,30929.00,30419.21,785
2023M01,ORAL,POWER ORAL CARE,04210201434184,0.46180,21067.20,20372.02,2772
2023M01,ORAL,POWER ORAL CARE,04210201434559,0.19500,7761.00,7632.95,390
2023M01,ORAL,POWER ORAL CARE,04210201435624,0.01050,8156.40,7035.74,21
2023M01,ORAL,POWER ORAL CARE,04210201436409,0.20700,27738.00,27260.79,414
2023M01,ORAL,POWER ORAL CARE,08006540759752,0.65100,62422.92,60387.80,1302
2023M01,ORAL,POWER ORAL CARE,08006540760765,0.07800,21672.00,21302.82,78
2023M02,ORAL,POWER ORAL CARE,04210201137191,-0.01500,0.00,0.00,-30
2023M02,ORAL,POWER ORAL CARE,04210201139645,0.27700,33151.22,32571.05,554
2023M02,ORAL,POWER ORAL CARE,04210201177746,-0.00050,-35.50,-34.89,-1
2023M02,ORAL,POWER ORAL CARE,04210201179849,0.08800,4655.20,4577.29,88
2023M02,ORAL,POWER ORAL CARE,04210201199441,2.76300,86730.60,83980.59,5526
2023M02,ORAL,POWER ORAL CARE,04210201199472,0.62200,21012.30,20669.73,1244
2023M02,ORAL,POWER ORAL CARE,04210201200710,-0.00150,-49.95,-49.14,-3
2023M02,ORAL,POWER ORAL CARE,04210201200758,-0.00250,-83.25,-81.90,-5
2023M02,ORAL,POWER ORAL CARE,04210201201038,-0.00350,-128.45,-126.35,-7
2023M02,ORAL,POWER ORAL CARE,04210201233220,-0.00750,-740.64,-727.95,-15
2023M02,ORAL,POWER ORAL CARE,04210201240693,0.12300,3898.44,3774.90,246
2023M02,ORAL,POWER ORAL CARE,04210201241171,0.27900,8817.90,8538.41,558
2023M02,ORAL,POWER ORAL CARE,04210201241317,0.00950,309.32,304.28,19
2023M02,ORAL,POWER ORAL CARE,04210201269571,-0.00100,-61.00,-59.96,-2
2023M02,ORAL,POWER ORAL CARE,04210201291343,-0.00600,-357.00,-350.96,-6
2023M02,ORAL,POWER ORAL CARE,04210201301677,0.02760,3665.28,3601.11,138
2023M02,ORAL,POWER ORAL CARE,04210201301943,0.00300,421.20,413.85,30
2023M02,ORAL,POWER ORAL CARE,04210201312291,0.29300,17462.80,17168.91,586
2023M02,ORAL,POWER ORAL CARE,04210201312499,0.15800,9416.80,9258.31,316
2023M02,ORAL,POWER ORAL CARE,04210201316787,0.70200,37361.52,36128.58,3510
2023M02,ORAL,POWER ORAL CARE,04210201316817,0.43740,32673.78,31595.51,4374
2023M02,ORAL,POWER ORAL CARE,04210201316848,0.55320,31933.44,30751.89,2766
2023M02,ORAL,POWER ORAL CARE,04210201317029,1.28520,78543.60,75951.63,12852
2023M02,ORAL,POWER ORAL CARE,04210201317104,0.06480,4484.16,4405.68,432
2023M02,ORAL,POWER ORAL CARE,04210201317807,0.00360,249.12,244.76,24
2023M02,ORAL,POWER ORAL CARE,04210201317838,0.20640,15687.00,15169.39,2064
2023M02,ORAL,POWER ORAL CARE,04210201317913,0.01530,1058.76,1040.23,102
2023M02,ORAL,POWER ORAL CARE,04210201317975,0.14280,10667.16,10315.22,1428
2023M02,ORAL,POWER ORAL CARE,04210201318064,0.08280,5854.32,5751.87,552
2023M02,ORAL,POWER ORAL CARE,04210201319399,-0.00100,-59.60,-58.60,-2
2023M02,ORAL,POWER ORAL CARE,04210201325192,0.05580,2989.02,2890.42,186
2023M02,ORAL,POWER ORAL CARE,04210201325314,0.26280,13980.90,13519.56,876
2023M02,ORAL,POWER ORAL CARE,04210201325345,0.29970,16090.56,15808.96,666
2023M02,ORAL,POWER ORAL CARE,04210201325413,0.02790,1930.68,1896.89,186
2023M02,ORAL,POWER ORAL CARE,04210201325550,0.33720,19215.36,18504.48,1686
2023M02,ORAL,POWER ORAL CARE,04210201325741,0.06480,3756.24,3690.49,216
2023M02,ORAL,POWER ORAL CARE,04210201384380,0.17520,13087.44,12655.53,1752
2023M02,ORAL,POWER ORAL CARE,04210201384441,0.00720,498.24,489.52,48
2023M02,ORAL,POWER ORAL CARE,04210201385394,0.20400,13601.76,13152.91,2040
2023M02,ORAL,POWER ORAL CARE,04210201408468,0.00450,1608.30,1387.52,9
2023M02,ORAL,POWER ORAL CARE,04210201408864,0.00600,2983.20,2573.50,12
2023M02,ORAL,POWER ORAL CARE,04210201409113,-0.00050,-126.50,-124.32,-1
2023M02,ORAL,POWER ORAL CARE,04210201409137,0.00450,1398.60,1206.65,9
2023M02,ORAL,POWER ORAL CARE,04210201414865,0.02250,5593.50,4826.13,45
2023M02,ORAL,POWER ORAL CARE,04210201414940,0.02850,7968.60,6875.18,57
2023M02,ORAL,POWER ORAL CARE,04210201419563,0.21000,7942.20,7688.56,420
2023M02,ORAL,POWER ORAL CARE,04210201419686,-0.00300,0.00,0.00,-6
2023M02,ORAL,POWER ORAL CARE,04210201421047,0.07150,7564.70,7435.20,143
2023M02,ORAL,POWER ORAL CARE,04210201421146,0.04400,4655.20,4575.53,88
2023M02,ORAL,POWER ORAL CARE,04210201422105,0.02160,1249.56,1227.69,108
2023M02,ORAL,POWER ORAL CARE,04210201427506,0.38700,16729.96,16193.96,774
2023M02,ORAL,POWER ORAL CARE,04210201427582,-0.00900,0.00,0.00,-18
2023M02,ORAL,POWER ORAL CARE,04210201430858,0.25200,14098.38,13643.01,504
2023M02,ORAL,POWER ORAL CARE,04210201432326,0.25950,11366.10,11177.53,519
2023M02,ORAL,POWER ORAL CARE,04210201432340,0.15250,6942.30,6827.12,305
2023M02,ORAL,POWER ORAL CARE,04210201432463,0.42600,16784.40,16507.71,426
2023M02,ORAL,POWER ORAL CARE,04210201434184,0.25790,12012.00,11615.64,1548
2023M02,ORAL,POWER ORAL CARE,04210201434559,0.08400,3343.20,3288.04,168
2023M02,ORAL,POWER ORAL CARE,04210201435624,0.00450,3495.60,3015.31,9
2023M02,ORAL,POWER ORAL CARE,04210201436409,0.10050,13467.00,13235.30,201
2023M02,ORAL,POWER ORAL CARE,08006540759752,0.24300,24424.04,23627.57,486
2023M02,ORAL,POWER ORAL CARE,08006540760765,0.15400,13144.23,12918.62,154
2023M03,ORAL,POWER ORAL CARE,04210201139645,0.33600,39963.84,39264.54,672
2023M03,ORAL,POWER ORAL CARE,04210201179849,0.30300,16028.70,15760.39,303
2023M03,ORAL,POWER ORAL CARE,04210201199441,1.67350,51743.80,50102.81,3347
2023M03,ORAL,POWER ORAL CARE,04210201199472,1.05800,35198.53,34624.19,2116
2023M03,ORAL,POWER ORAL CARE,04210201200758,-0.00150,-49.95,-49.14,-3
2023M03,ORAL,POWER ORAL CARE,04210201201038,-0.00100,-36.70,-36.10,-2
2023M03,ORAL,POWER ORAL CARE,04210201233220,-0.00250,-240.59,-236.46,-5
2023M03,ORAL,POWER ORAL CARE,04210201240693,0.09300,2877.42,2786.22,186
2023M03,ORAL,POWER ORAL CARE,04210201241171,0.35100,10859.94,10515.70,702
2023M03,ORAL,POWER ORAL CARE,04210201241317,0.05650,1839.64,1809.69,113
2023M03,ORAL,POWER ORAL CARE,04210201289517,-0.00050,-39.70,-39.02,-1
2023M03,ORAL,POWER ORAL CARE,04210201301677,0.03360,4462.08,4383.96,168
2023M03,ORAL,POWER ORAL CARE,04210201301837,0.00060,84.24,82.77,6
2023M03,ORAL,POWER ORAL CARE,04210201312291,0.26900,16032.40,15762.59,538
2023M03,ORAL,POWER ORAL CARE,04210201312499,0.08200,4887.20,4804.93,164
2023M03,ORAL,POWER ORAL CARE,04210201316787,0.37440,20205.72,19538.90,1872
2023M03,ORAL,POWER ORAL CARE,04210201316817,0.15900,11877.30,11485.38,1590
2023M03,ORAL,POWER ORAL CARE,04210201316848,0.33600,19630.08,18903.83,1680
2023M03,ORAL,POWER ORAL CARE,04210201317029,0.54180,33415.80,32313.04,5418
2023M03,ORAL,POWER ORAL CARE,04210201317104,0.10080,6975.36,6853.28,672
2023M03,ORAL,POWER ORAL CARE,04210201317838,0.12660,9546.66,9231.65,1266
2023M03,ORAL,POWER ORAL CARE,04210201317975,0.09120,6991.92,6761.23,912
2023M03,ORAL,POWER ORAL CARE,04210201318064,0.13500,9342.00,9178.50,900
2023M03,ORAL,POWER ORAL CARE,04210201325192,0.09720,5399.52,5221.36,324
2023M03,ORAL,POWER ORAL CARE,04210201325314,0.25380,13884.48,13426.32,846
2023M03,ORAL,POWER ORAL CARE,04210201325345,0.10260,5508.48,5412.08,228
2023M03,ORAL,POWER ORAL CARE,04210201325413,0.07380,5106.96,5017.58,492
2023M03,ORAL,POWER ORAL CARE,04210201325550,0.22800,13271.04,12780.12,1140
2023M03,ORAL,POWER ORAL CARE,04210201325741,0.18360,10355.04,10173.79,612
2023M03,ORAL,POWER ORAL CARE,04210201384380,0.10560,8067.60,7801.30,1056
2023M03,ORAL,POWER ORAL CARE,04210201384441,-0.00180,-124.56,-122.38,-12
2023M03,ORAL,POWER ORAL CARE,04210201384786,0.01200,694.20,682.05,60
2023M03,ORAL,POWER ORAL CARE,04210201385394,0.12000,8066.16,7799.99,1200
2023M03,ORAL,POWER ORAL CARE,04210201409113,-0.00050,-126.50,-124.32,-1
2023M03,ORAL,POWER ORAL CARE,04210201414865,0.09000,22374.00,19304.70,180
2023M03,ORAL,POWER ORAL CARE,04210201414940,0.06150,17104.48,14745.01,123
2023M03,ORAL,POWER ORAL CARE,04210201419563,0.13800,5219.16,5052.61,276
2023M03,ORAL,POWER ORAL CARE,04210201421047,0.18150,19202.70,18873.99,363
2023M03,ORAL,POWER ORAL CARE,04210201421146,0.13150,13912.70,13674.51,263
2023M03,ORAL,POWER ORAL CARE,04210201422105,0.03120,1804.92,1773.33,156
2023M03,ORAL,POWER ORAL CARE,04210201427506,0.70800,29841.54,28885.52,1416
2023M03,ORAL,POWER ORAL CARE,04210201430858,0.15900,9172.44,8876.16,318
2023M03,ORAL,POWER ORAL CARE,04210201432326,0.37850,16578.30,16303.27,757
2023M03,ORAL,POWER ORAL CARE,04210201432340,0.20900,9154.20,9002.33,418
2023M03,ORAL,POWER ORAL CARE,04210201432463,0.49100,19345.40,19026.51,491
2023M03,ORAL,POWER ORAL CARE,04210201434184,0.23990,11365.20,10990.23,1440
2023M03,ORAL,POWER ORAL CARE,04210201434559,0.09600,3820.80,3757.76,192
2023M03,ORAL,POWER ORAL CARE,04210201436409,0.10850,14539.00,14288.85,217
2023M03,ORAL,POWER ORAL CARE,08006540759752,0.08100,11157.72,10793.80,162
2023M03,ORAL,POWER ORAL CARE,08006540760765,0.11300,9718.00,9552.46,113
2023M04,ORAL,POWER ORAL CARE,04210201105398,-0.00050,-22.93,-22.55,-1
2023M04,ORAL,POWER ORAL CARE,04210201139645,0.04700,5590.18,5492.34,94
2023M04,ORAL,POWER ORAL CARE,04210201179849,0.10400,5501.60,5409.56,104
2023M04,ORAL,POWER ORAL CARE,04210201199441,2.39400,72445.56,70148.51,4788
2023M04,ORAL,POWER ORAL CARE,04210201199472,0.56850,18931.05,18622.45,1137
2023M04,ORAL,POWER ORAL CARE,04210201200758,-0.00050,-16.65,-16.38,-1
2023M04,ORAL,POWER ORAL CARE,04210201233220,-0.00300,-307.60,-302.30,-6
2023M04,ORAL,POWER ORAL CARE,04210201240693,0.09300,2691.78,2606.43,186
2023M04,ORAL,POWER ORAL CARE,04210201241171,0.28800,8910.72,8628.29,576
2023M04,ORAL,POWER ORAL CARE,04210201241317,0.03850,1253.56,1233.15,77
2023M04,ORAL,POWER ORAL CARE,04210201289517,-0.00050,-39.70,-39.02,-1
2023M04,ORAL,POWER ORAL CARE,04210201289593,-0.00050,-46.30,-45.51,-1
2023M04,ORAL,POWER ORAL CARE,04210201291343,-0.00300,-178.50,-175.49,-3
2023M04,ORAL,POWER ORAL CARE,04210201301677,0.02880,3824.64,3757.68,144
2023M04,ORAL,POWER ORAL CARE,04210201307129,-0.00050,-140.46,-138.05,-1
2023M04,ORAL,POWER ORAL CARE,04210201312291,0.03200,1907.20,1875.09,64
2023M04,ORAL,POWER ORAL CARE,04210201312499,0.02700,1609.20,1582.11,54
2023M04,ORAL,POWER ORAL CARE,04210201316787,0.32040,16202.70,15667.92,1602
2023M04,ORAL,POWER ORAL CARE,04210201316817,0.39720,29536.38,28561.69,3972
2023M04,ORAL,POWER ORAL CARE,04210201316848,0.23640,13478.40,12979.69,1182
2023M04,ORAL,POWER ORAL CARE,04210201317029,1.08540,65623.80,63458.15,10854
2023M04,ORAL,POWER ORAL CARE,04210201317104,0.06300,4359.60,4283.30,420
2023M04,ORAL,POWER ORAL CARE,04210201317838,0.07800,5692.14,5504.31,780
2023M04,ORAL,POWER ORAL CARE,04210201317975,0.06180,4571.64,4420.77,618
2023M04,ORAL,POWER ORAL CARE,04210201318064,0.04860,3363.12,3304.26,324
2023M04,ORAL,POWER ORAL CARE,04210201319399,-0.00100,-59.60,-58.60,-2
2023M04,ORAL,POWER ORAL CARE,04210201325192,0.04140,2217.66,2144.51,138
2023M04,ORAL,POWER ORAL CARE,04210201325314,0.20700,10895.46,10535.94,690
2023M04,ORAL,POWER ORAL CARE,04210201325345,0.15390,8262.72,8118.10,342
2023M04,ORAL,POWER ORAL CARE,04210201325413,0.03690,2553.48,2508.79,246
2023M04,ORAL,POWER ORAL CARE,04210201325550,0.19560,10990.08,10583.52,978
2023M04,ORAL,POWER ORAL CARE,04210201325741,0.09360,5279.04,5186.63,312
2023M04,ORAL,POWER ORAL CARE,04210201384380,0.06600,4930.20,4767.46,660
2023M04,ORAL,POWER ORAL CARE,04210201384786,0.00480,277.68,272.82,24
2023M04,ORAL,POWER ORAL CARE,04210201385394,0.09960,6326.40,6117.63,996
2023M04,ORAL,POWER ORAL CARE,04210201409113,-0.00200,-506.00,-497.28,-4
2023M04,ORAL,POWER ORAL CARE,04210201414865,0.01100,2734.60,2359.43,22
2023M04,ORAL,POWER ORAL CARE,04210201414940,0.01650,4613.40,3980.36,33
2023M04,ORAL,POWER ORAL CARE,04210201419563,0.29100,10438.32,10105.02,582
2023M04,ORAL,POWER ORAL CARE,04210201421047,0.14450,15288.10,15026.41,289
2023M04,ORAL,POWER ORAL CARE,04210201421146,0.10200,10791.60,10606.86,204
2023M04,ORAL,POWER ORAL CARE,04210201422105,0.02400,1388.40,1364.10,120
2023M04,ORAL,POWER ORAL CARE,04210201427506,0.33900,13609.74,13173.74,678
2023M04,ORAL,POWER ORAL CARE,04210201430858,0.23400,13079.22,12656.79,468
2023M04,ORAL,POWER ORAL CARE,04210201432326,0.29550,12942.90,12728.22,591
2023M04,ORAL,POWER ORAL CARE,04210201432340,0.21150,9263.70,9110.03,423
2023M04,ORAL,POWER ORAL CARE,04210201432463,0.29600,11662.40,11470.16,296
2023M04,ORAL,POWER ORAL CARE,04210201434184,0.23390,10626.00,10275.42,1404
2023M04,ORAL,POWER ORAL CARE,04210201434559,0.04500,1791.00,1761.45,90
2023M04,ORAL,POWER ORAL CARE,04210201436409,0.04300,5762.00,5662.83,86
2023M04,ORAL,POWER ORAL CARE,08006540759752,0.18600,18696.72,18087.02,372
2023M04,ORAL,POWER ORAL CARE,08006540760765,0.05900,5074.00,4987.57,59
2023M05,ORAL,POWER ORAL CARE,04210201139645,0.16900,19565.63,19223.23,338
2023M05,ORAL,POWER ORAL CARE,04210201179849,0.21000,10791.60,10610.96,210
2023M05,ORAL,POWER ORAL CARE,04210201179948,-0.00200,-97.80,-96.16,-2
2023M05,ORAL,POWER ORAL CARE,04210201199441,0.73500,24117.60,23352.78,1470
2023M05,ORAL,POWER ORAL CARE,04210201199472,0.63800,20546.10,20211.19,1276
2023M05,ORAL,POWER ORAL CARE,04210201200710,-0.00150,-49.95,-49.14,-3
2023M05,ORAL,POWER ORAL CARE,04210201200758,-0.00050,-16.65,-16.38,-1
2023M05,ORAL,POWER ORAL CARE,04210201201038,-0.00150,-55.05,-54.15,-3
2023M05,ORAL,POWER ORAL CARE,04210201202318,-0.00050,-23.46,-23.07,-1
2023M05,ORAL,POWER ORAL CARE,04210201203988,-0.00100,-59.60,-58.60,-2
2023M05,ORAL,POWER ORAL CARE,04210201233220,-0.00250,-259.48,-255.01,-5
2023M05,ORAL,POWER ORAL CARE,04210201240693,0.01200,556.92,539.28,24
2023M05,ORAL,POWER ORAL CARE,04210201241171,0.17100,5012.28,4853.41,342
2023M05,ORAL,POWER ORAL CARE,04210201241201,-0.00050,-16.28,-16.02,-1
2023M05,ORAL,POWER ORAL CARE,04210201241317,0.02050,667.48,656.61,41
2023M05,ORAL,POWER ORAL CARE,04210201289517,-0.00100,-79.40,-78.05,-2
2023M05,ORAL,POWER ORAL CARE,04210201289593,-0.00150,-138.90,-136.53,-3
2023M05,ORAL,POWER ORAL CARE,04210201301653,0.00060,84.24,82.77,6
2023M05,ORAL,POWER ORAL CARE,04210201301677,0.01800,2231.04,2191.98,90
2023M05,ORAL,POWER ORAL CARE,04210201312291,0.01650,983.40,966.84,33
2023M05,ORAL,POWER ORAL CARE,04210201312499,0.00650,387.40,380.87,13
2023M05,ORAL,POWER ORAL CARE,04210201316787,2.11440,111957.48,108262.87,10572
2023M05,ORAL,POWER ORAL CARE,04210201316817,0.04560,3540.78,3423.95,456
2023M05,ORAL,POWER ORAL CARE,04210201316848,1.31760,75271.68,72486.71,6588
2023M05,ORAL,POWER ORAL CARE,04210201317029,0.24480,15335.40,14829.22,2448
2023M05,ORAL,POWER ORAL CARE,04210201317104,0.04860,3238.56,3181.88,324
2023M05,ORAL,POWER ORAL CARE,04210201317159,0.15000,11205.00,10835.24,1500
2023M05,ORAL,POWER ORAL CARE,04210201317838,-0.00180,0.00,0.00,-18
2023M05,ORAL,POWER ORAL CARE,04210201317975,-0.00060,0.00,0.00,-6
2023M05,ORAL,POWER ORAL CARE,04210201318064,0.06650,4349.22,4273.10,443
2023M05,ORAL,POWER ORAL CARE,04210201325192,0.14400,7713.60,7459.08,480
2023M05,ORAL,POWER ORAL CARE,04210201325314,0.33840,18030.54,17435.54,1128
2023M05,ORAL,POWER ORAL CARE,04210201325345,0.16740,8552.64,8402.96,372
2023M05,ORAL,POWER ORAL CARE,04210201325413,0.01620,1121.04,1101.42,108
2023M05,ORAL,POWER ORAL CARE,04210201325444,0.35640,19560.96,18915.47,1782
2023M05,ORAL,POWER ORAL CARE,04210201325550,0.39360,22947.84,22098.84,1968
2023M05,ORAL,POWER ORAL CARE,04210201325741,0.03960,2030.40,1994.84,132
2023M05,ORAL,POWER ORAL CARE,04210201343554,0.37560,47381.94,45818.39,1878
2023M05,ORAL,POWER ORAL CARE,04210201385394,0.08400,5772.84,5582.31,840
2023M05,ORAL,POWER ORAL CARE,04210201388470,0.00240,138.84,136.41,12
2023M05,ORAL,POWER ORAL CARE,04210201409113,-0.00300,-759.00,-745.92,-6
2023M05,ORAL,POWER ORAL CARE,04210201414865,0.03850,9198.20,7936.32,77
2023M05,ORAL,POWER ORAL CARE,04210201414940,0.01150,3215.40,2774.19,23
