Month (Real),Sub Sector,Category,Corp Item GTIN,Shipment MSU Internal,Shipment GIV Value Internal,Shipment NIV Value Internal,Shipment Consumer Unit Internal
2024M03,FABRIC,LAUNDRY,08006540777060,0.71930,15946.80,15420.54,2055
2024M03,FABRIC,LAUNDRY,08006540777145,6.25680,155341.59,150211.92,13904
2024M03,FABRIC,LAUNDRY,08006540777169,10.39740,257054.95,248568.52,17329
2024M03,FABRIC,LAUNDRY,08006540777220,6.74240,199880.36,193272.02,16856
2024M03,FABRIC,LAUNDRY,08006540790649,0.84590,19431.28,18790.04,2488
2024M03,FABRIC,LAUNDRY,08006540790656,4.81280,160913.68,155593.32,12032
2024M03,FABRIC,LAUNDRY,08006540790670,0.39340,12051.12,11653.44,1192
2024M03,FABRIC,LAUNDRY,08006540790748,6.02690,179767.44,173833.19,14016
2024M03,FABRIC,LAUNDRY,08006540790786,4.76980,130692.52,126379.68,6814
2024M03,FABRIC,LAUNDRY,08006540790922,0.06900,1820.61,1760.52,276
2024M03,FABRIC,LAUNDRY,08006540981627,0.18720,4630.08,4477.25,624
2024M03,FABRIC,LAUNDRY,08006540996928,0.02760,624.60,604.00,120
2024M03,FABRIC,LAUNDRY,08700216270335,2.29050,29043.54,28085.08,3054
2024M03,FABRIC,LAUNDRY,08700216270380,1.52190,21692.66,20978.55,4756
2024M03,FABRIC,LAUNDRY,08700216270519,2.50920,43162.54,41734.66,5576
2024M03,FABRIC,LAUNDRY,08700216279420,1.42880,22467.88,21726.42,3572
2024M03,FABRIC,LAUNDRY,08700216336499,0.84060,31233.44,30202.80,4424
2024M03,FABRIC,LAUNDRY,08700216336529,2.74430,54552.96,52752.75,8316
2024M01,FEMININE,LINERS,08001090763600,1.31760,17743.68,16998.44,8784
2024M01,FEMININE,LINERS,08001090766854,0.20360,2931.20,2808.07,3664
2024M01,FEMININE,LINERS,08001090769800,0.90440,13024.00,12476.96,8140
2024M01,FEMININE,LINERS,08001090769831,0.42560,6128.00,5870.60,3830
2024M01,FEMININE,LINERS,08001090793546,1.65720,20155.50,19308.77,14930
2024M01,FEMININE,LINERS,08001090793584,1.15650,18565.20,17785.41,13878
2024M01,FEMININE,LINERS,08001841234472,0.88620,13145.00,12592.76,5500
2024M01,FEMININE,LINERS,08001841434131,0.25760,6557.76,6282.08,3312
2024M01,FEMININE,LINERS,08410108088763,0.63200,15471.36,14821.68,7584
2024M01,FEMININE,LINERS,08410108088886,1.89200,38218.40,36613.23,9460
2024M01,FEMININE,LINERS,08410108125857,2.13040,32060.60,30714.05,15340
2024M01,FEMININE,LINERS,08410108133326,2.37250,52525.92,50319.89,21352
2024M01,FEMININE,LINERS,08410108133722,1.89680,55306.80,52983.88,22760
2024M01,FEMININE,LINERS,08410108136129,1.64580,21625.52,20717.19,8464
2024M02,FEMININE,LINERS,08001090763600,0.98640,13920.72,13336.05,6576
2024M02,FEMININE,LINERS,08001090766854,0.10130,1610.40,1542.84,1824
2024M02,FEMININE,LINERS,08001090769800,0.57890,9316.40,8925.01,5210
2024M02,FEMININE,LINERS,08001090769831,0.37890,6098.20,5841.94,3410
2024M02,FEMININE,LINERS,08001090793546,1.30980,17341.20,16612.80,11800
2024M02,FEMININE,LINERS,08001090793584,0.81750,14418.54,13812.96,9810
2024M02,FEMININE,LINERS,08001841234472,0.86120,14320.25,13718.78,5345
2024M02,FEMININE,LINERS,08001841434131,0.28000,7884.00,7552.77,3600
2024M02,FEMININE,LINERS,08410108088763,0.51400,13809.12,13229.17,6168
2024M02,FEMININE,LINERS,08410108088886,1.34400,30374.40,29098.69,6720
2024M02,FEMININE,LINERS,08410108125857,2.51650,39655.30,37989.82,18120
2024M02,FEMININE,LINERS,08410108133326,2.50580,62176.32,59564.92,22552
2024M02,FEMININE,LINERS,08410108133722,2.09540,68336.00,65465.88,25144
2024M02,FEMININE,LINERS,08410108136129,0.84620,11668.48,11178.33,4352
2024M03,FEMININE,LINERS,08001090763600,0.71460,10099.68,9675.43,4764
2024M03,FEMININE,LINERS,08001090766854,0.13960,2235.68,2141.86,2512
2024M03,FEMININE,LINERS,08001090769800,0.90440,14570.60,13958.62,8140
2024M03,FEMININE,LINERS,08001090769831,0.55670,8967.90,8591.23,5010
2024M03,FEMININE,LINERS,08001090793546,1.11330,14744.10,14124.83,10030
2024M03,FEMININE,LINERS,08001090793584,0.84000,14817.60,14195.27,10080
2024M03,FEMININE,LINERS,08001841234472,0.93210,15503.80,14852.57,5785
2024M03,FEMININE,LINERS,08001841434131,0.09330,2628.00,2517.38,1200
2024M03,FEMININE,LINERS,08410108088763,0.49900,13413.12,12849.82,5988
2024M03,FEMININE,LINERS,08410108088886,1.45000,32770.00,31393.65,7250
2024M03,FEMININE,LINERS,08410108125857,3.03450,47851.50,45841.80,21850
2024M03,FEMININE,LINERS,08410108133326,4.78050,118742.74,113755.39,43024
2024M03,FEMININE,LINERS,08410108133722,2.60350,84972.80,81403.95,31240
2024M03,FEMININE,LINERS,08410108136129,0.92090,12716.16,12182.06,4736
2024M01,SHAVE,MALE DISPOSABL RAZOR,03014260209148,7.85500,84205.60,81426.85,15710
2024M01,SHAVE,MALE DISPOSABL RAZOR,07702018457168,2.52510,44553.33,43083.19,5682
2024M01,SHAVE,MALE DISPOSABL RAZOR,07702018466689,0.25000,4180.00,4042.05,1000
2024M01,SHAVE,MALE DISPOSABL RAZOR,07702018467853,3.10800,39886.00,38569.57,10360
2024M01,SHAVE,MALE DISPOSABL RAZOR,07702018468065,4.03520,61406.86,59380.38,9080
2024M01,SHAVE,MALE DISPOSABL RAZOR,07702018476626,3.17800,38094.17,36837.00,11440
2024M01,SHAVE,MALE DISPOSABL RAZOR,07702018490240,1.27050,22185.84,18514.66,5718
2024M01,SHAVE,MALE DISPOSABL RAZOR,07702018490707,0.44660,7477.20,7230.56,2010
2024M01,SHAVE,MALE DISPOSABL RAZOR,07702018490745,0.45330,7588.80,7338.43,2040
2024M01,SHAVE,MALE DISPOSABL RAZOR,07702018517466,4.91740,55425.95,53596.91,5532
2024M01,SHAVE,MALE DISPOSABL RAZOR,07702018612222,2.81570,44795.52,43317.39,6336
2024M01,SHAVE,MALE DISPOSABL RAZOR,08001090287052,0.10670,1785.60,1726.77,480
2024M01,SHAVE,MALE DISPOSABL RAZOR,08001090753397,1.40500,29392.60,28422.59,5620
2024M01,SHAVE,MALE DISPOSABL RAZOR,08006540734216,1.56680,19429.80,18788.57,2820
2024M01,SHAVE,MALE DISPOSABL RAZOR,08006540740521,1.63720,23098.68,21109.39,3684
2024M01,SHAVE,MALE DISPOSABL RAZOR,08006540744406,0.12200,2349.72,2272.11,732
2024M01,SHAVE,MALE DISPOSABL RAZOR,08700216385329,1.02200,16585.60,16038.31,2920
2024M01,SHAVE,MALE DISPOSABL RAZOR,08700216385336,1.60000,25312.00,24476.69,3200
2024M02,SHAVE,MALE DISPOSABL RAZOR,03014260209148,6.69200,71640.08,69272.72,13384
2024M02,SHAVE,MALE DISPOSABL RAZOR,07702018457168,1.97850,29548.83,28567.67,4452
2024M02,SHAVE,MALE DISPOSABL RAZOR,07702018466689,0.18500,3093.20,2991.12,740
2024M02,SHAVE,MALE DISPOSABL RAZOR,07702018467853,0.91200,11704.00,11317.59,3040
2024M02,SHAVE,MALE DISPOSABL RAZOR,07702018468065,0.77330,10196.40,9859.89,1740
2024M02,SHAVE,MALE DISPOSABL RAZOR,07702018476626,0.98340,11788.20,11399.20,3540
2024M02,SHAVE,MALE DISPOSABL RAZOR,07702018490240,1.01320,17692.80,14765.13,4560
2024M02,SHAVE,MALE DISPOSABL RAZOR,07702018490707,0.22400,3749.76,3626.03,1008
2024M02,SHAVE,MALE DISPOSABL RAZOR,07702018490745,0.18660,3124.80,3021.72,840
2024M02,SHAVE,MALE DISPOSABL RAZOR,07702018517466,3.38140,38111.38,36853.68,3804
2024M02,SHAVE,MALE DISPOSABL RAZOR,07702018612222,0.26930,4284.42,4143.14,606
2024M02,SHAVE,MALE DISPOSABL RAZOR,08001090287052,0.06000,1004.40,971.39,270
2024M02,SHAVE,MALE DISPOSABL RAZOR,08001090753397,0.18500,3870.20,3742.44,740
2024M02,SHAVE,MALE DISPOSABL RAZOR,08006540733929,2.32010,20392.80,19719.83,3480
2024M02,SHAVE,MALE DISPOSABL RAZOR,08006540734216,2.02240,25079.60,24251.94,3640
2024M02,SHAVE,MALE DISPOSABL RAZOR,08006540740521,1.08790,15348.96,14027.17,2448
2024M02,SHAVE,MALE DISPOSABL RAZOR,08006540744406,0.08100,1560.06,1508.47,486
2024M02,SHAVE,MALE DISPOSABL RAZOR,08700216385329,0.92400,14995.20,14500.36,2640
2024M02,SHAVE,MALE DISPOSABL RAZOR,08700216385336,0.96000,15187.20,14686.03,1920
2024M03,SHAVE,MALE DISPOSABL RAZOR,03014260209148,5.01900,53371.45,51609.80,10038
2024M03,SHAVE,MALE DISPOSABL RAZOR,07702018457168,1.09860,17392.20,16818.30,2472
2024M03,SHAVE,MALE DISPOSABL RAZOR,07702018466689,0.07000,1170.40,1131.76,280
2024M03,SHAVE,MALE DISPOSABL RAZOR,07702018467853,1.16400,14861.00,14370.45,3880
2024M03,SHAVE,MALE DISPOSABL RAZOR,07702018490240,0.70260,12059.04,10063.51,3162
2024M03,SHAVE,MALE DISPOSABL RAZOR,07702018490707,0.32130,5356.80,5180.03,1446
2024M03,SHAVE,MALE DISPOSABL RAZOR,07702018490745,0.34660,5803.20,5611.72,1560
2024M03,SHAVE,MALE DISPOSABL RAZOR,07702018517466,1.32270,14720.88,14235.22,1488
2024M03,SHAVE,MALE DISPOSABL RAZOR,07702018612222,1.42650,22652.28,21904.84,3210
2024M03,SHAVE,MALE DISPOSABL RAZOR,08001090287052,0.10400,1718.64,1662.03,468
2024M03,SHAVE,MALE DISPOSABL RAZOR,08001090753397,0.30500,6276.00,6068.86,1220
2024M03,SHAVE,MALE DISPOSABL RAZOR,08006540733929,1.13340,9898.62,9569.86,1700
2024M03,SHAVE,MALE DISPOSABL RAZOR,08006540734216,2.11130,26182.00,25317.91,3800
2024M03,SHAVE,MALE DISPOSABL RAZOR,08006540740521,0.70930,9894.06,9042.03,1596
2024M03,SHAVE,MALE DISPOSABL RAZOR,08006540744406,0.27710,5315.76,5140.33,1662
2024M03,SHAVE,MALE DISPOSABL RAZOR,08700216385329,0.88900,13745.60,13292.02,2540
2024M03,SHAVE,MALE DISPOSABL RAZOR,08700216385336,0.92000,14238.00,13768.15,1840
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,-0.01400,-379.40,-373.07,-14
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,-0.00100,-30.99,-30.47,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,0.73000,27506.40,27054.32,730
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201167631,-0.00100,-23.53,-23.13,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201208440,-0.00100,-43.48,-42.76,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201276395,-0.00100,-48.26,-47.46,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,-0.00100,-23.55,-23.15,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00100,-31.81,-31.29,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,-0.00100,-52.06,-51.19,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,-0.00100,-43.38,-42.66,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201282112,-0.00100,-23.13,-22.75,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201282136,-0.00300,-69.39,-68.31,-3
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201393313,0.14600,23042.10,22641.85,146
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201400400,-0.01200,-446.16,-438.59,-12
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201417101,0.31800,9460.50,9301.24,318
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201417576,-0.00200,-68.16,-67.00,-2
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201418313,-0.00200,-58.26,-57.28,-2
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201418498,-0.00100,-23.55,-23.15,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201418597,-0.00100,-29.13,-28.64,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201418658,-0.00400,-163.60,-160.80,-4
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201418757,-0.00200,-90.52,-88.98,-2
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201418832,-0.00100,-53.30,-52.39,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201420033,-0.01400,-207.62,-204.26,-14
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201420118,-0.01200,-177.96,-175.10,-12
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201429234,0.88800,27883.20,27413.03,888
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201429395,-0.00600,-491.88,-483.42,-6
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201432593,0.02900,1821.20,1789.97,29
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201432944,0.05400,5533.38,5437.61,54
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201433767,-0.00100,-214.87,-211.13,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201433804,0.16600,23595.24,23185.69,166
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201446873,-0.00600,-186.42,-183.28,-6
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201446972,0.30300,12016.98,11812.82,303
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201447153,0.46100,19472.77,19140.42,461
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201447313,0.26700,15002.73,14745.51,267
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201447696,0.15400,2360.82,2322.60,154
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201448037,0.06600,2617.56,2573.11,66
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201448273,-0.00100,-49.58,-48.73,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201448679,-0.00100,-29.75,-29.25,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201448792,0.20700,8894.79,8743.22,207
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,0.88800,27883.20,27413.03,888
2024M01,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,-0.00100,-17.84,-17.55,-1
2024M01,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.09300,2347.32,2273.56,93
2024M01,APPLIANCES,MALE HAIR REMV APPLN,07702018602070,0.12300,3553.47,3438.67,123
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,-0.00600,-162.60,-159.90,-6
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201131779,-0.00100,-30.99,-30.47,-1
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,0.27800,10475.04,10302.85,278
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201163626,0.00100,178.40,175.28,10
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201177692,-0.00200,-276.52,-271.76,-2
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201199281,0.00100,350.30,344.17,10
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201262916,0.00100,350.30,344.17,10
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201263067,0.00100,317.30,311.75,10
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,-0.00100,-23.55,-23.15,-1
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201281832,-0.00100,-52.06,-51.19,-1
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201282136,-0.00100,-23.13,-22.77,-1
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201393313,0.00300,813.21,799.04,3
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201394792,0.00100,416.50,409.21,10
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201400400,-0.00100,-37.18,-36.55,-1
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201417101,0.21100,6277.25,6171.55,211
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201417576,-0.00200,-68.16,-67.00,-2
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201417736,-0.00100,-23.55,-23.15,-1
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201417972,-0.00100,-46.48,-45.69,-1
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201418658,-0.00200,-81.80,-80.40,-2
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201418757,-0.00100,-45.26,-44.49,-1
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201420033,-0.01000,-148.30,-145.91,-10
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201420118,-0.01500,-222.45,-218.85,-15
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201429234,0.05100,1601.40,1574.39,51
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201429395,-0.00500,-409.90,-402.84,-5
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201432593,0.08500,5338.00,5246.32,85
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201432944,0.03900,3996.33,3927.16,39
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201433804,0.03000,4264.20,4190.22,30
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201446873,-0.00300,-93.21,-91.65,-3
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201446972,0.14900,5909.34,5809.00,149
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201447153,0.04800,2027.53,1992.92,48
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201447313,0.31600,17756.04,17451.61,316
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201447610,4.19100,77114.40,75848.72,4191
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201447696,-0.00500,-76.65,-75.45,-5
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201448037,0.03500,1388.10,1364.52,35
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201448273,-0.00200,-99.16,-97.46,-2
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201448679,-0.00200,-59.50,-58.50,-2
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201448792,0.06000,2578.20,2534.25,60
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,0.05100,1601.40,1574.39,51
2024M02,APPLIANCES,MALE HAIR REMV APPLN,04987176134103,0.00030,37.68,37.02,3
2024M02,APPLIANCES,MALE HAIR REMV APPLN,07500435206341,0.57300,22725.18,22338.96,573
2024M02,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.03000,757.20,733.40,30
2024M02,APPLIANCES,MALE HAIR REMV APPLN,07702018602070,0.01200,346.68,335.48,12
2024M02,APPLIANCES,MALE HAIR REMV APPLN,08006540780589,0.35400,10404.07,10073.20,354
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201038832,-0.00800,-216.80,-213.17,-8
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201131939,-0.00100,-37.18,-36.55,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201163305,-0.00100,-37.68,-37.06,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201163343,0.38200,14393.76,14157.16,382
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201177692,-0.00100,-138.26,-135.88,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201278405,-0.00200,-47.10,-46.30,-2
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281719,-0.00100,-31.81,-31.29,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201281870,-0.00100,-28.92,-28.45,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201282051,-0.00100,-43.38,-42.66,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201320852,-0.00100,-71.27,-70.05,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201393313,-0.00100,-157.82,-488.91,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201394792,0.00100,416.50,409.21,10
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201400400,-0.00400,-148.72,-146.19,-4
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201417101,0.17100,5087.25,5001.56,171
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201417576,-0.00200,-68.16,-67.00,-2
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201417972,-0.00100,-46.48,-45.69,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201418313,-0.00100,-29.13,-28.64,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201418597,-0.00200,-58.26,-57.28,-2
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201418658,-0.00100,-40.90,-40.20,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201418757,-0.00100,-45.26,-44.49,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201418832,-0.00300,-159.90,-157.16,-3
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201420033,-0.01300,-192.79,-189.67,-13
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201420118,-0.00600,-88.98,-87.54,-6
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201429234,-0.00200,-62.80,-61.74,-2
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201429395,-0.00400,-327.92,-322.28,-4
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201432593,0.12400,7787.20,7653.44,124
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201432944,0.03200,3279.04,3222.28,32
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201432982,-0.00100,-112.39,-110.45,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201433804,0.09500,13503.30,13268.92,95
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201446873,-0.00100,-31.07,-30.55,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201446972,0.09100,3609.06,3547.78,91
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201447153,-0.00200,-84.48,-83.04,-2
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201447313,0.10700,6012.33,5909.24,107
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201447610,0.06900,1200.54,1179.74,69
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201447696,-0.00200,-30.66,-30.18,-2
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201448037,0.03300,1308.78,1286.55,33
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201448273,-0.00200,-99.16,-97.46,-2
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201448679,-0.00100,-29.75,-29.25,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201448792,0.13100,5629.07,5533.15,131
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201574620,-0.00200,-62.80,-61.74,-2
2024M03,APPLIANCES,MALE HAIR REMV APPLN,04210201649793,-0.00100,-17.84,-17.55,-1
2024M03,APPLIANCES,MALE HAIR REMV APPLN,07500435206341,0.14900,5909.34,5808.93,149
2024M03,APPLIANCES,MALE HAIR REMV APPLN,07702018545247,0.04200,984.36,953.42,42
2024M01,SHAVE,MALE OT SYSDBL EDGE,07702018038602,0.44400,7278.93,7038.83,2220
2024M01,SHAVE,MALE OT SYSDBL EDGE,07702018065455,0.36990,6063.27,5863.19,2220
2024M01,SHAVE,MALE OT SYSDBL EDGE,07702018545216,0.00800,2872.80,2777.85,798
2024M02,SHAVE,MALE OT SYSDBL EDGE,07702018038602,0.27000,4426.40,4280.47,1350
2024M02,SHAVE,MALE OT SYSDBL EDGE,07702018065455,0.22490,3687.10,3565.44,1350
2024M02,SHAVE,MALE OT SYSDBL EDGE,07702018545216,0.00410,1490.36,1441.00,414
2024M03,SHAVE,MALE OT SYSDBL EDGE,07702018038602,0.18000,2885.35,2790.23,900
2024M03,SHAVE,MALE OT SYSDBL EDGE,07702018065455,0.14990,2403.45,2324.15,900
2024M03,SHAVE,MALE OT SYSDBL EDGE,07702018545216,0.00380,1274.40,1232.15,378
2024M01,SHAVE,MALE PREMIUM B&R SYS,00047400669864,0.16800,5439.14,5259.60,840
2024M01,SHAVE,MALE PREMIUM B&R SYS,00047400669871,0.51520,18192.68,17592.22,2576
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018417759,1.24000,30727.20,29713.07,2480
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018417964,0.41000,11693.20,11307.34,1640
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018545261,0.00840,454.86,439.86,42
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018545292,0.00240,129.96,125.67,12
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018545322,0.01080,506.52,489.81,54
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018545353,0.00840,393.96,381.01,42
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018552221,0.00000,0.00,0.00,0
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018552245,0.00000,0.00,0.00,0
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018552252,0.68700,24259.80,23459.07,2576
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018561575,0.60540,29728.21,28746.07,2270
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018596362,0.23220,12132.45,11732.12,1161
2024M01,SHAVE,MALE PREMIUM B&R SYS,07702018628254,0.22400,7253.26,7013.89,840
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090419965,3.12300,143621.12,138881.38,9370
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090420053,3.01850,142979.01,138259.07,5660
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090420473,0.41600,21177.00,20477.94,780
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090420671,0.14560,7061.60,6835.69,728
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090420770,0.94080,42712.32,41302.67,4704
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090428356,1.84980,71094.40,68748.28,5550
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090429247,0.78400,29047.20,28088.65,1176
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090446404,0.39360,17869.44,17280.05,1968
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090447050,0.20040,11783.52,11404.66,1002
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090457554,0.22000,12188.00,11785.75,1100
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090457882,1.33620,62889.74,60814.42,5010
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090459305,0.57070,29853.00,28867.65,2140
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090472694,0.49280,11214.72,10844.51,1584
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090614506,0.18000,8037.00,7771.72,900
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090619709,0.16000,6900.00,6672.22,600
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090742520,0.33920,8649.60,8364.30,1696
2024M01,SHAVE,MALE PREMIUM B&R SYS,08001090815743,0.42660,13977.60,13516.47,512
