Sub Sector,Category,Shipment MSU Internal,Day Date (Real)
FABRIC,LAUNDRY,1.40370,2023-12-04 00:00:00
FABRIC,LAUNDRY,2.23020,2023-12-05 00:00:00
FABRIC,LAUNDRY,12.65090,2023-12-07 00:00:00
FABRIC,LAUNDRY,4.97960,2023-12-11 00:00:00
FABRIC,LAUNDRY,6.29010,2023-12-12 00:00:00
FABRIC,LAUNDRY,2.58990,2023-12-13 00:00:00
FABRIC,LAUNDRY,0.00000,2023-12-14 00:00:00
FABRIC,LAUNDRY,5.93010,2023-12-15 00:00:00
FABRIC,LAUNDRY,4.72080,2023-12-18 00:00:00
FABRIC,LAUNDRY,3.21320,2023-12-19 00:00:00
FABRIC,LAUNDRY,3.85550,2023-12-20 00:00:00
FABRIC,LAUNDRY,1.33630,2023-12-21 00:00:00
FABRIC,LAUNDRY,0.08160,2023-12-22 00:00:00
FABRIC,LAUNDRY,0.00000,2023-12-25 00:00:00
FABRIC,LAUNDRY,2.45040,2023-12-26 00:00:00
FABRIC,LAUNDRY,7.64590,2023-12-27 00:00:00
FABRIC,LAUNDRY,1.16350,2023-12-28 00:00:00
FABRIC,LAUNDRY,3.16570,2023-12-29 00:00:00
FABRIC,LAUNDRY,8.17110,2024-01-02 00:00:00
FABRIC,LAUNDRY,6.65630,2024-01-03 00:00:00
FABRIC,LAUNDRY,5.58910,2024-01-04 00:00:00
FABRIC,LAUNDRY,-0.59510,2024-01-05 00:00:00
FABRIC,LAUNDRY,5.04750,2024-01-08 00:00:00
FABRIC,LAUNDRY,6.35410,2024-01-09 00:00:00
FABRIC,LAUNDRY,4.30000,2024-01-10 00:00:00
FABRIC,LAUNDRY,0.11400,2024-01-11 00:00:00
FABRIC,LAUNDRY,15.04440,2024-01-12 00:00:00
FABRIC,LAUNDRY,2.19030,2024-01-15 00:00:00
FABRIC,LAUNDRY,7.10790,2024-01-16 00:00:00
FABRIC,LAUNDRY,2.94290,2024-01-17 00:00:00
FABRIC,LAUNDRY,18.03110,2024-01-19 00:00:00
FABRIC,LAUNDRY,4.05940,2024-01-22 00:00:00
FABRIC,LAUNDRY,5.72920,2024-01-23 00:00:00
FABRIC,LAUNDRY,1.96670,2024-01-24 00:00:00
FABRIC,LAUNDRY,-1.48260,2024-01-25 00:00:00
FABRIC,LAUNDRY,9.55910,2024-01-26 00:00:00
FABRIC,LAUNDRY,1.52750,2024-01-29 00:00:00
FABRIC,LAUNDRY,3.94920,2024-01-30 00:00:00
FABRIC,LAUNDRY,0.99400,2024-01-31 00:00:00
FABRIC,LAUNDRY,2.72520,2024-02-01 00:00:00
FABRIC,LAUNDRY,4.79950,2024-02-02 00:00:00
FABRIC,LAUNDRY,3.30530,2024-02-05 00:00:00
FABRIC,LAUNDRY,6.29080,2024-02-06 00:00:00
FABRIC,LAUNDRY,5.31640,2024-02-07 00:00:00
FABRIC,LAUNDRY,3.09500,2024-02-08 00:00:00
FABRIC,LAUNDRY,9.16240,2024-02-09 00:00:00
FABRIC,LAUNDRY,0.41030,2024-02-12 00:00:00
FABRIC,LAUNDRY,9.21880,2024-02-13 00:00:00
FABRIC,LAUNDRY,2.19710,2024-02-14 00:00:00
FABRIC,LAUNDRY,3.82180,2024-02-15 00:00:00
FABRIC,LAUNDRY,6.64490,2024-02-16 00:00:00
FABRIC,LAUNDRY,0.55520,2024-02-19 00:00:00
FABRIC,LAUNDRY,6.37810,2024-02-20 00:00:00
FABRIC,LAUNDRY,1.35860,2024-02-21 00:00:00
FABRIC,LAUNDRY,3.85440,2024-02-22 00:00:00
FABRIC,LAUNDRY,4.93930,2024-02-23 00:00:00
FABRIC,LAUNDRY,-0.00160,2024-02-25 00:00:00
FABRIC,LAUNDRY,2.65740,2024-02-26 00:00:00
FABRIC,LAUNDRY,3.71650,2024-02-27 00:00:00
FABRIC,LAUNDRY,2.63540,2024-02-28 00:00:00
FABRIC,LAUNDRY,4.58230,2024-02-29 00:00:00
FABRIC,LAUNDRY,18.23650,2024-03-01 00:00:00
FABRIC,LAUNDRY,0.00000,2024-03-04 00:00:00
FABRIC,LAUNDRY,7.18810,2024-03-05 00:00:00
FABRIC,LAUNDRY,1.82550,2024-03-06 00:00:00
FABRIC,LAUNDRY,3.11030,2024-03-07 00:00:00
FABRIC,LAUNDRY,7.13700,2024-03-08 00:00:00
FABRIC,LAUNDRY,-0.00440,2024-03-10 00:00:00
FABRIC,LAUNDRY,0.93650,2024-03-11 00:00:00
FABRIC,LAUNDRY,3.50960,2024-03-12 00:00:00
FABRIC,LAUNDRY,0.43850,2024-03-13 00:00:00
FABRIC,LAUNDRY,1.63000,2024-03-14 00:00:00
FABRIC,LAUNDRY,6.54200,2024-03-15 00:00:00
FABRIC,LAUNDRY,1.17080,2024-03-18 00:00:00
FABRIC,LAUNDRY,7.42400,2024-03-19 00:00:00
FABRIC,LAUNDRY,0.72100,2024-03-20 00:00:00
FABRIC,LAUNDRY,3.56900,2024-03-21 00:00:00
FABRIC,LAUNDRY,5.55450,2024-03-22 00:00:00
FABRIC,LAUNDRY,0.00000,2024-03-25 00:00:00
FABRIC,LAUNDRY,3.90300,2024-03-26 00:00:00
FABRIC,LAUNDRY,0.79930,2024-03-27 00:00:00
FABRIC,LAUNDRY,1.44700,2024-03-28 00:00:00
FABRIC,LAUNDRY,1.58540,2024-04-01 00:00:00
FABRIC,LAUNDRY,6.42960,2024-04-02 00:00:00
FABRIC,LAUNDRY,5.81800,2024-04-03 00:00:00
FABRIC,LAUNDRY,6.81580,2024-04-04 00:00:00
FABRIC,LAUNDRY,5.78500,2024-04-05 00:00:00
FABRIC,LAUNDRY,3.30030,2024-04-08 00:00:00
FABRIC,LAUNDRY,10.52220,2024-04-09 00:00:00
FABRIC,LAUNDRY,6.50000,2024-04-11 00:00:00
FABRIC,LAUNDRY,10.01560,2024-04-12 00:00:00
FABRIC,LAUNDRY,4.02520,2024-04-15 00:00:00
FABRIC,LAUNDRY,3.01400,2024-04-16 00:00:00
FABRIC,LAUNDRY,2.05950,2024-04-17 00:00:00
FABRIC,LAUNDRY,2.99070,2024-04-18 00:00:00
FABRIC,LAUNDRY,7.12150,2024-04-19 00:00:00
FABRIC,LAUNDRY,12.12590,2024-04-23 00:00:00
FABRIC,LAUNDRY,4.66100,2024-04-24 00:00:00
FABRIC,LAUNDRY,5.12290,2024-04-25 00:00:00
FABRIC,LAUNDRY,8.45920,2024-04-26 00:00:00
FABRIC,LAUNDRY,1.80650,2024-04-29 00:00:00
FABRIC,LAUNDRY,8.36160,2024-04-30 00:00:00
FABRIC,LAUNDRY,1.89450,2024-05-02 00:00:00
FABRIC,LAUNDRY,8.18180,2024-05-03 00:00:00
FABRIC,LAUNDRY,2.08370,2024-05-06 00:00:00
FABRIC,LAUNDRY,5.69670,2024-05-07 00:00:00
FABRIC,LAUNDRY,3.76450,2024-05-08 00:00:00
FABRIC,LAUNDRY,1.71770,2024-05-09 00:00:00
FABRIC,LAUNDRY,3.02800,2024-05-10 00:00:00
FABRIC,LAUNDRY,3.56150,2024-05-13 00:00:00
FABRIC,LAUNDRY,7.72940,2024-05-14 00:00:00
FABRIC,LAUNDRY,3.22410,2024-05-15 00:00:00
FABRIC,LAUNDRY,1.98740,2024-05-16 00:00:00
FABRIC,LAUNDRY,6.50570,2024-05-17 00:00:00
FABRIC,LAUNDRY,8.89650,2024-05-21 00:00:00
FABRIC,LAUNDRY,1.02890,2024-05-22 00:00:00
HAIR,PANTENE,6.32900,2023-01-02 00:00:00
HAIR,PANTENE,5.54470,2023-01-03 00:00:00
HAIR,PANTENE,2.52770,2023-01-04 00:00:00
HAIR,PANTENE,2.43970,2023-01-09 00:00:00
HAIR,PANTENE,1.09270,2023-01-10 00:00:00
HAIR,PANTENE,2.09010,2023-01-11 00:00:00
HAIR,PANTENE,0.83840,2023-01-12 00:00:00
HAIR,PANTENE,1.97640,2023-01-13 00:00:00
HAIR,PANTENE,0.74800,2023-01-16 00:00:00
HAIR,PANTENE,1.84800,2023-01-17 00:00:00
HAIR,PANTENE,0.33510,2023-01-18 00:00:00
HAIR,PANTENE,1.78900,2023-01-19 00:00:00
HAIR,PANTENE,3.55930,2023-01-20 00:00:00
HAIR,PANTENE,1.75020,2023-01-23 00:00:00
HAIR,PANTENE,1.62810,2023-01-24 00:00:00
HAIR,PANTENE,3.40430,2023-01-25 00:00:00
HAIR,PANTENE,0.95720,2023-01-26 00:00:00
HAIR,PANTENE,3.60230,2023-01-27 00:00:00
HAIR,PANTENE,1.36140,2023-01-30 00:00:00
HAIR,PANTENE,0.86910,2023-01-31 00:00:00
HAIR,PANTENE,3.15790,2023-02-01 00:00:00
HAIR,PANTENE,0.03590,2023-02-02 00:00:00
HAIR,PANTENE,2.97090,2023-02-03 00:00:00
HAIR,PANTENE,0.46130,2023-02-06 00:00:00
HAIR,PANTENE,-0.19640,2023-02-07 00:00:00
HAIR,PANTENE,0.73570,2023-02-08 00:00:00
HAIR,PANTENE,0.48200,2023-02-09 00:00:00
HAIR,PANTENE,0.48110,2023-02-10 00:00:00
HAIR,PANTENE,0.20980,2023-02-13 00:00:00
HAIR,PANTENE,4.30130,2023-02-14 00:00:00
HAIR,PANTENE,7.63310,2023-02-15 00:00:00
HAIR,PANTENE,1.70290,2023-02-16 00:00:00
HAIR,PANTENE,17.76940,2023-02-17 00:00:00
HAIR,PANTENE,10.93660,2023-02-20 00:00:00
HAIR,PANTENE,3.68690,2023-02-21 00:00:00
HAIR,PANTENE,3.14320,2023-02-22 00:00:00
HAIR,PANTENE,5.63890,2023-02-23 00:00:00
HAIR,PANTENE,2.51220,2023-02-24 00:00:00
HAIR,PANTENE,0.36970,2023-02-27 00:00:00
HAIR,PANTENE,0.59940,2023-02-28 00:00:00
HAIR,PANTENE,1.21700,2023-03-01 00:00:00
HAIR,PANTENE,0.56150,2023-03-02 00:00:00
HAIR,PANTENE,1.02060,2023-03-03 00:00:00
HAIR,PANTENE,1.15180,2023-03-06 00:00:00
HAIR,PANTENE,0.89260,2023-03-07 00:00:00
HAIR,PANTENE,1.33160,2023-03-08 00:00:00
HAIR,PANTENE,0.59270,2023-03-09 00:00:00
HAIR,PANTENE,1.12700,2023-03-10 00:00:00
HAIR,PANTENE,2.05410,2023-03-13 00:00:00
HAIR,PANTENE,1.39380,2023-03-14 00:00:00
HAIR,PANTENE,0.80170,2023-03-15 00:00:00
HAIR,PANTENE,0.95640,2023-03-16 00:00:00
HAIR,PANTENE,2.53490,2023-03-17 00:00:00
HAIR,PANTENE,0.49330,2023-03-20 00:00:00
HAIR,PANTENE,2.02710,2023-03-21 00:00:00
HAIR,PANTENE,5.58200,2023-03-22 00:00:00
HAIR,PANTENE,2.34200,2023-03-23 00:00:00
HAIR,PANTENE,2.64510,2023-03-24 00:00:00
HAIR,PANTENE,1.16980,2023-03-27 00:00:00
HAIR,PANTENE,2.04340,2023-03-28 00:00:00
HAIR,PANTENE,1.05740,2023-03-30 00:00:00
HAIR,PANTENE,2.24180,2023-03-31 00:00:00
HAIR,PANTENE,2.81820,2023-04-03 00:00:00
HAIR,PANTENE,2.32750,2023-04-04 00:00:00
HAIR,PANTENE,1.88620,2023-04-05 00:00:00
HAIR,PANTENE,2.41210,2023-04-06 00:00:00
HAIR,PANTENE,0.34280,2023-04-10 00:00:00
HAIR,PANTENE,1.10980,2023-04-12 00:00:00
HAIR,PANTENE,1.43360,2023-04-13 00:00:00
HAIR,PANTENE,3.50130,2023-04-14 00:00:00
HAIR,PANTENE,3.35440,2023-04-17 00:00:00
HAIR,PANTENE,1.32250,2023-04-18 00:00:00
HAIR,PANTENE,6.51710,2023-04-19 00:00:00
HAIR,PANTENE,1.75690,2023-04-20 00:00:00
HAIR,PANTENE,3.01130,2023-04-21 00:00:00
HAIR,PANTENE,1.82670,2023-04-24 00:00:00
HAIR,PANTENE,2.98860,2023-04-25 00:00:00
HAIR,PANTENE,1.57490,2023-04-26 00:00:00
HAIR,PANTENE,1.11310,2023-04-27 00:00:00
HAIR,PANTENE,1.43420,2023-04-28 00:00:00
HAIR,PANTENE,1.32860,2023-05-02 00:00:00
HAIR,PANTENE,2.92210,2023-05-03 00:00:00
HAIR,PANTENE,2.22230,2023-05-04 00:00:00
HAIR,PANTENE,2.09350,2023-05-05 00:00:00
HAIR,PANTENE,2.14540,2023-05-08 00:00:00
HAIR,PANTENE,1.49390,2023-05-09 00:00:00
HAIR,PANTENE,1.00850,2023-05-10 00:00:00
HAIR,PANTENE,0.83360,2023-05-11 00:00:00
HAIR,PANTENE,1.78650,2023-05-12 00:00:00
HAIR,PANTENE,0.18920,2023-05-15 00:00:00
HAIR,PANTENE,1.05320,2023-05-16 00:00:00
HAIR,PANTENE,1.86730,2023-05-17 00:00:00
HAIR,PANTENE,1.02810,2023-05-18 00:00:00
HAIR,PANTENE,3.48000,2023-05-19 00:00:00
HAIR,PANTENE,2.12760,2023-05-22 00:00:00
HAIR,PANTENE,1.10590,2023-05-23 00:00:00
HAIR,PANTENE,1.54080,2023-05-24 00:00:00
HAIR,PANTENE,0.71900,2023-05-25 00:00:00
HAIR,PANTENE,1.71520,2023-05-26 00:00:00
HAIR,PANTENE,4.28340,2023-05-29 00:00:00
HAIR,PANTENE,1.58980,2023-05-30 00:00:00
HAIR,PANTENE,1.19480,2023-05-31 00:00:00
HAIR,PANTENE,2.09950,2023-06-01 00:00:00
HAIR,PANTENE,8.86080,2023-06-02 00:00:00
HAIR,PANTENE,1.65210,2023-06-05 00:00:00
HAIR,PANTENE,0.85700,2023-06-06 00:00:00
HAIR,PANTENE,2.75650,2023-06-07 00:00:00
HAIR,PANTENE,1.17480,2023-06-08 00:00:00
HAIR,PANTENE,2.98810,2023-06-09 00:00:00
HAIR,PANTENE,0.73130,2023-06-11 00:00:00
HAIR,PANTENE,1.24830,2023-06-12 00:00:00
HAIR,PANTENE,1.29750,2023-06-13 00:00:00
HAIR,PANTENE,1.07670,2023-06-14 00:00:00
HAIR,PANTENE,0.81040,2023-06-15 00:00:00
HAIR,PANTENE,6.51700,2023-06-16 00:00:00
HAIR,PANTENE,3.11070,2023-06-17 00:00:00
HAIR,PANTENE,0.49590,2023-06-19 00:00:00
HAIR,PANTENE,1.67710,2023-06-20 00:00:00
HAIR,PANTENE,1.55930,2023-06-21 00:00:00
HAIR,PANTENE,1.86600,2023-06-22 00:00:00
HAIR,PANTENE,1.55720,2023-06-23 00:00:00
HAIR,PANTENE,1.03970,2023-06-26 00:00:00
HAIR,PANTENE,1.36310,2023-06-27 00:00:00
HAIR,PANTENE,0.29970,2023-06-28 00:00:00
HAIR,PANTENE,2.29430,2023-06-29 00:00:00
HAIR,PANTENE,1.58390,2023-06-30 00:00:00
HAIR,PANTENE,0.64550,2023-07-03 00:00:00
HAIR,PANTENE,2.28940,2023-07-04 00:00:00
HAIR,PANTENE,3.45130,2023-07-05 00:00:00
HAIR,PANTENE,0.69630,2023-07-06 00:00:00
HAIR,PANTENE,2.78850,2023-07-07 00:00:00
HAIR,PANTENE,2.04550,2023-07-10 00:00:00
HAIR,PANTENE,2.21230,2023-07-11 00:00:00
HAIR,PANTENE,2.14770,2023-07-12 00:00:00
HAIR,PANTENE,1.89100,2023-07-13 00:00:00
HAIR,PANTENE,3.72750,2023-07-14 00:00:00
HAIR,PANTENE,1.48560,2023-07-17 00:00:00
HAIR,PANTENE,2.61850,2023-07-18 00:00:00
HAIR,PANTENE,4.10230,2023-07-19 00:00:00
HAIR,PANTENE,6.39630,2023-07-20 00:00:00
HAIR,PANTENE,15.19860,2023-07-21 00:00:00
HAIR,PANTENE,2.41100,2023-07-24 00:00:00
HAIR,PANTENE,2.99450,2023-07-25 00:00:00
HAIR,PANTENE,2.09970,2023-07-26 00:00:00
HAIR,PANTENE,0.73740,2023-07-27 00:00:00
HAIR,PANTENE,1.15520,2023-07-28 00:00:00
HAIR,PANTENE,1.36250,2023-07-31 00:00:00
HAIR,PANTENE,1.46350,2023-08-01 00:00:00
HAIR,PANTENE,2.18870,2023-08-02 00:00:00
HAIR,PANTENE,0.94480,2023-08-03 00:00:00
HAIR,PANTENE,2.23820,2023-08-04 00:00:00
HAIR,PANTENE,1.12370,2023-08-07 00:00:00
HAIR,PANTENE,1.76920,2023-08-08 00:00:00
HAIR,PANTENE,2.10310,2023-08-09 00:00:00
HAIR,PANTENE,0.63000,2023-08-10 00:00:00
HAIR,PANTENE,2.61840,2023-08-11 00:00:00
HAIR,PANTENE,0.85000,2023-08-14 00:00:00
HAIR,PANTENE,1.05950,2023-08-16 00:00:00
HAIR,PANTENE,2.32390,2023-08-17 00:00:00
HAIR,PANTENE,4.36270,2023-08-18 00:00:00
HAIR,PANTENE,2.60100,2023-08-21 00:00:00
HAIR,PANTENE,2.17110,2023-08-22 00:00:00
HAIR,PANTENE,1.89580,2023-08-23 00:00:00
HAIR,PANTENE,-0.00970,2023-08-24 00:00:00
HAIR,PANTENE,2.32050,2023-08-25 00:00:00
HAIR,PANTENE,1.63770,2023-08-28 00:00:00
HAIR,PANTENE,0.63010,2023-08-29 00:00:00
HAIR,PANTENE,1.57380,2023-08-30 00:00:00
HAIR,PANTENE,0.36280,2023-08-31 00:00:00
HAIR,PANTENE,1.73810,2023-09-01 00:00:00
HAIR,PANTENE,3.66080,2023-09-04 00:00:00
HAIR,PANTENE,2.16830,2023-09-05 00:00:00
HAIR,PANTENE,5.27000,2023-09-06 00:00:00
HAIR,PANTENE,0.34990,2023-09-07 00:00:00
HAIR,PANTENE,4.01770,2023-09-08 00:00:00
HAIR,PANTENE,0.89430,2023-09-11 00:00:00
HAIR,PANTENE,1.61840,2023-09-12 00:00:00
HAIR,PANTENE,23.33430,2023-09-13 00:00:00
HAIR,PANTENE,5.20790,2023-09-14 00:00:00
HAIR,PANTENE,4.28220,2023-09-15 00:00:00
HAIR,PANTENE,1.25070,2023-09-18 00:00:00
HAIR,PANTENE,1.68570,2023-09-19 00:00:00
HAIR,PANTENE,1.75700,2023-09-20 00:00:00
HAIR,PANTENE,-0.50210,2023-09-21 00:00:00
HAIR,PANTENE,1.87300,2023-09-22 00:00:00
HAIR,PANTENE,2.22690,2023-09-25 00:00:00
HAIR,PANTENE,1.67420,2023-09-26 00:00:00
HAIR,PANTENE,1.22850,2023-09-27 00:00:00
HAIR,PANTENE,0.93610,2023-09-28 00:00:00
HAIR,PANTENE,1.76520,2023-09-29 00:00:00
HAIR,PANTENE,2.36310,2023-10-02 00:00:00
HAIR,PANTENE,2.21870,2023-10-03 00:00:00
HAIR,PANTENE,2.48420,2023-10-04 00:00:00
HAIR,PANTENE,0.00000,2023-10-05 00:00:00
HAIR,PANTENE,3.99810,2023-10-06 00:00:00
HAIR,PANTENE,0.30270,2023-10-09 00:00:00
HAIR,PANTENE,2.83970,2023-10-10 00:00:00
HAIR,PANTENE,1.83860,2023-10-11 00:00:00
HAIR,PANTENE,2.19030,2023-10-13 00:00:00
HAIR,PANTENE,2.61630,2023-10-16 00:00:00
HAIR,PANTENE,6.44610,2023-10-17 00:00:00
HAIR,PANTENE,2.53990,2023-10-23 00:00:00
HAIR,PANTENE,0.00000,2023-10-24 00:00:00
HAIR,PANTENE,0.63280,2023-10-25 00:00:00
HAIR,PANTENE,3.24660,2023-10-26 00:00:00
HAIR,PANTENE,3.59780,2023-10-27 00:00:00
HAIR,PANTENE,2.88050,2023-10-31 00:00:00
HAIR,PANTENE,-0.00300,2023-11-01 00:00:00
HAIR,PANTENE,2.26620,2023-11-02 00:00:00
HAIR,PANTENE,2.17390,2023-11-03 00:00:00
HAIR,PANTENE,0.81130,2023-11-06 00:00:00
HAIR,PANTENE,2.10120,2023-11-07 00:00:00
HAIR,PANTENE,1.78790,2023-11-08 00:00:00
HAIR,PANTENE,1.11590,2023-11-09 00:00:00
HAIR,PANTENE,0.52130,2023-11-10 00:00:00
HAIR,PANTENE,3.58500,2023-11-13 00:00:00
HAIR,PANTENE,3.52410,2023-11-14 00:00:00
HAIR,PANTENE,1.22910,2023-11-16 00:00:00
HAIR,PANTENE,3.65330,2023-11-17 00:00:00
HAIR,PANTENE,3.63130,2023-11-20 00:00:00
HAIR,PANTENE,7.48510,2023-11-21 00:00:00
HAIR,PANTENE,2.63400,2023-11-22 00:00:00
HAIR,PANTENE,5.15880,2023-11-24 00:00:00
HAIR,PANTENE,0.13780,2023-11-27 00:00:00
HAIR,PANTENE,3.06340,2023-11-28 00:00:00
HAIR,PANTENE,3.47170,2023-11-29 00:00:00
HAIR,PANTENE,7.35400,2023-12-01 00:00:00
HAIR,PANTENE,1.09150,2023-12-04 00:00:00
HAIR,PANTENE,2.76350,2023-12-05 00:00:00
HAIR,PANTENE,6.15120,2023-12-07 00:00:00
HAIR,PANTENE,2.69340,2023-12-11 00:00:00
HAIR,PANTENE,4.22600,2023-12-12 00:00:00
HAIR,PANTENE,1.46970,2023-12-13 00:00:00
HAIR,PANTENE,1.85670,2023-12-15 00:00:00
HAIR,PANTENE,1.91860,2023-12-18 00:00:00
HAIR,PANTENE,0.47080,2023-12-19 00:00:00
HAIR,PANTENE,1.63240,2023-12-20 00:00:00
HAIR,PANTENE,0.39800,2023-12-21 00:00:00
HAIR,PANTENE,0.55810,2023-12-26 00:00:00
HAIR,PANTENE,0.76700,2023-12-27 00:00:00
HAIR,PANTENE,0.33800,2023-12-28 00:00:00
HAIR,PANTENE,0.74380,2023-12-29 00:00:00
HAIR,PANTENE,2.17210,2024-01-02 00:00:00
HAIR,PANTENE,1.71250,2024-01-03 00:00:00
HAIR,PANTENE,1.30100,2024-01-04 00:00:00
HAIR,PANTENE,0.77690,2024-01-05 00:00:00
HAIR,PANTENE,1.41220,2024-01-08 00:00:00
HAIR,PANTENE,3.24610,2024-01-09 00:00:00
HAIR,PANTENE,3.29990,2024-01-10 00:00:00
HAIR,PANTENE,1.02640,2024-01-11 00:00:00
HAIR,PANTENE,4.99650,2024-01-12 00:00:00
HAIR,PANTENE,0.48120,2024-01-15 00:00:00
HAIR,PANTENE,2.08450,2024-01-16 00:00:00
HAIR,PANTENE,1.05800,2024-01-17 00:00:00
HAIR,PANTENE,0.00000,2024-01-18 00:00:00
HAIR,PANTENE,6.33680,2024-01-19 00:00:00
HAIR,PANTENE,0.74560,2024-01-22 00:00:00
HAIR,PANTENE,4.38800,2024-01-23 00:00:00
HAIR,PANTENE,1.50860,2024-01-24 00:00:00
HAIR,PANTENE,-0.00340,2024-01-25 00:00:00
HAIR,PANTENE,4.48960,2024-01-26 00:00:00
HAIR,PANTENE,0.62980,2024-01-29 00:00:00
HAIR,PANTENE,1.90270,2024-01-30 00:00:00
HAIR,PANTENE,-0.00030,2024-01-31 00:00:00
HAIR,PANTENE,1.88110,2024-02-01 00:00:00
HAIR,PANTENE,4.18400,2024-02-02 00:00:00
HAIR,PANTENE,1.05470,2024-02-05 00:00:00
HAIR,PANTENE,1.85810,2024-02-06 00:00:00
HAIR,PANTENE,3.01890,2024-02-07 00:00:00
HAIR,PANTENE,2.08560,2024-02-08 00:00:00
HAIR,PANTENE,4.04480,2024-02-09 00:00:00
HAIR,PANTENE,0.14210,2024-02-12 00:00:00
HAIR,PANTENE,1.82080,2024-02-13 00:00:00
HAIR,PANTENE,0.43800,2024-02-14 00:00:00
HAIR,PANTENE,1.15650,2024-02-15 00:00:00
HAIR,PANTENE,3.19200,2024-02-16 00:00:00
HAIR,PANTENE,0.45090,2024-02-19 00:00:00
HAIR,PANTENE,7.59350,2024-02-20 00:00:00
HAIR,PANTENE,2.60580,2024-02-21 00:00:00
HAIR,PANTENE,3.06100,2024-02-22 00:00:00
HAIR,PANTENE,4.49430,2024-02-23 00:00:00
HAIR,PANTENE,-0.00040,2024-02-25 00:00:00
HAIR,PANTENE,0.51340,2024-02-26 00:00:00
HAIR,PANTENE,2.08960,2024-02-27 00:00:00
HAIR,PANTENE,0.86290,2024-02-28 00:00:00
HAIR,PANTENE,0.79540,2024-02-29 00:00:00
HAIR,PANTENE,2.59940,2024-03-01 00:00:00
HAIR,PANTENE,4.01050,2024-03-05 00:00:00
HAIR,PANTENE,-0.00320,2024-03-06 00:00:00
HAIR,PANTENE,2.37100,2024-03-07 00:00:00
HAIR,PANTENE,3.11990,2024-03-08 00:00:00
HAIR,PANTENE,-0.00070,2024-03-10 00:00:00
HAIR,PANTENE,0.09400,2024-03-11 00:00:00
HAIR,PANTENE,1.79420,2024-03-12 00:00:00
HAIR,PANTENE,0.38210,2024-03-13 00:00:00
HAIR,PANTENE,0.59900,2024-03-14 00:00:00
HAIR,PANTENE,1.21480,2024-03-15 00:00:00
HAIR,PANTENE,0.17130,2024-03-18 00:00:00
HAIR,PANTENE,4.95940,2024-03-19 00:00:00
HAIR,PANTENE,0.47260,2024-03-20 00:00:00
HAIR,PANTENE,1.80750,2024-03-21 00:00:00
HAIR,PANTENE,3.84360,2024-03-22 00:00:00
HAIR,PANTENE,0.00000,2024-03-25 00:00:00
HAIR,PANTENE,3.76270,2024-03-26 00:00:00
HAIR,PANTENE,0.44290,2024-03-27 00:00:00
HAIR,PANTENE,0.74360,2024-03-28 00:00:00
HAIR,PANTENE,2.68760,2024-04-01 00:00:00
HAIR,PANTENE,5.78250,2024-04-02 00:00:00
HAIR,PANTENE,1.26600,2024-04-03 00:00:00
HAIR,PANTENE,1.88500,2024-04-04 00:00:00
HAIR,PANTENE,1.95200,2024-04-05 00:00:00
HAIR,PANTENE,0.60680,2024-04-08 00:00:00
HAIR,PANTENE,1.34610,2024-04-09 00:00:00
HAIR,PANTENE,0.33650,2024-04-11 00:00:00
HAIR,PANTENE,2.45110,2024-04-12 00:00:00
HAIR,PANTENE,0.41230,2024-04-15 00:00:00
HAIR,PANTENE,0.76670,2024-04-16 00:00:00
HAIR,PANTENE,0.97590,2024-04-17 00:00:00
HAIR,PANTENE,2.58510,2024-04-18 00:00:00
HAIR,PANTENE,3.34290,2024-04-19 00:00:00
HAIR,PANTENE,5.18690,2024-04-23 00:00:00
HAIR,PANTENE,1.44030,2024-04-24 00:00:00
HAIR,PANTENE,1.67490,2024-04-25 00:00:00
HAIR,PANTENE,3.67200,2024-04-26 00:00:00
HAIR,PANTENE,3.52330,2024-04-30 00:00:00
HAIR,PANTENE,0.53400,2024-05-02 00:00:00
HAIR,PANTENE,4.23740,2024-05-03 00:00:00
HAIR,PANTENE,1.44870,2024-05-06 00:00:00
HAIR,PANTENE,1.94070,2024-05-07 00:00:00
HAIR,PANTENE,1.65410,2024-05-08 00:00:00
HAIR,PANTENE,0.52810,2024-05-09 00:00:00
HAIR,PANTENE,0.64890,2024-05-10 00:00:00
HAIR,PANTENE,1.05730,2024-05-13 00:00:00
HAIR,PANTENE,1.46590,2024-05-14 00:00:00
HAIR,PANTENE,1.15450,2024-05-15 00:00:00
HAIR,PANTENE,0.36080,2024-05-16 00:00:00
HAIR,PANTENE,4.88280,2024-05-17 00:00:00
HAIR,PANTENE,-0.00280,2024-05-20 00:00:00
HAIR,PANTENE,5.06650,2024-05-21 00:00:00
HAIR,PANTENE,2.26940,2024-05-22 00:00:00
